timestamp,timestamp,trackNumber,e1.x,e1.y,e1.z,e1.latitude,e1.longitude,e1.altitude,e1.xdot,e1.ydot,e1.zdot,e1.velocityEast,e1.velocityNorth,e1.velocityUp,e1.groundSpeed,e1.heading,e1.trackQuality,e1.category,e1.is3d,e1.isDeadReckon,e1.trackId,e1.specificType,e1.platform,e1.activity,e1.timestampMicro,e8.mode4,e11.isSimulated,e11.isEmergency,e11.isSpecialProcessing,e11.isFlightPlan,e11.isExercise,e11.isManeuver,e11.isTest,e11.isNonRealTime,e15.sourceId,e18.a1,e18.a2,e18.a3,e18.a4,e18.a5,e18.a6,e18.b2,e18.b3,e18.b4,e18.b5,e18.b6,e18.c3,e18.c4,e18.c5,e18.c6,e18.d4,e18.d5,e18.d6,e18.e5,e18.e6,e18.f6,e3.dropTrack,e7.mode3a,e12.callsign,e10.aircraftICAOType,e14.destinationAerodrome,e23.response,e23.nationalOrigin,e23.platformIdNumber,e23.mode1Code,e23.derivedMode1,e23.derivedMode2,e23.derivedMode3a,e23.derivedMode3c,e9.aircraftAddress,e13.originAerodrome
1743526619,2025-04-01 16:56:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,660861,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526634,2025-04-01 16:57:14,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,697365,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526644,2025-04-01 16:57:24,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,711587,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526659,2025-04-01 16:57:39,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,730959,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526669,2025-04-01 16:57:49,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,745549,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526679,2025-04-01 16:57:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,765633,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526694,2025-04-01 16:58:14,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,789853,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526704,2025-04-01 16:58:24,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,803252,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526719,2025-04-01 16:58:39,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,838988,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526729,2025-04-01 16:58:49,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,857167,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526739,2025-04-01 16:58:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,874193,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526754,2025-04-01 16:59:14,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,907144,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526764,2025-04-01 16:59:24,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,923732,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526779,2025-04-01 16:59:39,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,944698,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526789,2025-04-01 16:59:49,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,972265,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526799,2025-04-01 16:59:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,995182,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526814,2025-04-01 17:00:14,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,25221,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526824,2025-04-01 17:00:24,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,39731,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526839,2025-04-01 17:00:39,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,56453,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526849,2025-04-01 17:00:49,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,70988,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526859,2025-04-01 17:00:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,87142,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526874,2025-04-01 17:01:14,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,103418,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526884,2025-04-01 17:01:24,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,136061,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526899,2025-04-01 17:01:39,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,149841,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526909,2025-04-01 17:01:49,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,173434,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526919,2025-04-01 17:01:59,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,184278,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526935,2025-04-01 17:02:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,218079,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526945,2025-04-01 17:02:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,243791,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526960,2025-04-01 17:02:40,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,256342,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526970,2025-04-01 17:02:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,274780,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526980,2025-04-01 17:03:00,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,291642,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743526995,2025-04-01 17:03:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,316688,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527005,2025-04-01 17:03:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,344036,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527020,2025-04-01 17:03:40,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,373820,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527030,2025-04-01 17:03:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,384092,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527040,2025-04-01 17:04:00,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,404417,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527055,2025-04-01 17:04:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,435435,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527065,2025-04-01 17:04:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,443057,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527080,2025-04-01 17:04:40,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,486366,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527090,2025-04-01 17:04:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,507293,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527100,2025-04-01 17:05:00,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,524699,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527115,2025-04-01 17:05:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,543966,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527125,2025-04-01 17:05:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,569732,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527140,2025-04-01 17:05:40,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,587666,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527150,2025-04-01 17:05:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,603313,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527160,2025-04-01 17:06:00,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,626446,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527175,2025-04-01 17:06:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,657738,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527185,2025-04-01 17:06:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,676282,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527195,2025-04-01 17:06:35,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,697240,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527210,2025-04-01 17:06:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,723064,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527220,2025-04-01 17:07:00,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,752362,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527235,2025-04-01 17:07:15,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,789375,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527245,2025-04-01 17:07:25,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,803196,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527255,2025-04-01 17:07:35,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,818233,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
1743527270,2025-04-01 17:07:50,44642,1175526.604,-5288014.549,3373325.534,32.08395619,-77.46693572,9418.32,0,0,0,0,0,0,0,0,7,Air,TRUE,FALSE,Unknown,0,0,0,845523,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4654933.169,641243.2685,-411814.1142,0,0,0,1912898.941,1852513.605,0,0,0,3607775.22,0,0,0,232.2576,0,0,232.2576,0,232.2576,,,,,,,,,,,,,,,
